FIRST NAME,LAST NAME,EMAIL,PHONE,ADDRESS,CITY,STATE,COUNTRY,RESIDENCE,PRICE RANGE,HEARD THROUGH,IMPT. FACTOR,COMMENTS,IS BROKER?,REP. BY BROKER?
w,w,will@williamgerwin.com,j,j,j,j,j,j,j,j,j,j,yes,yes
w,w,will@williamgerwin.com,j,j,j,j,j,j,j,j,j,j,yes,yes
w,w,will@williamgerwin.com,j,j,j,j,j,j,j,j,j,j,yes,yes
w,w,will@williamgerwin.com,j,j,j,j,j,j,j,j,j,j,yes,yes
w,i,will@williamgerwin.com,k,k,k,k,k,k,k,k,k,k,yes,yes
a,a,a@e.com,"","","","","","","","","","",no,yes
a,a,a@e.com,"","","","","","","","","","",yes,yes
a,a,a@e.com,"","","","","","","","","","",yes,yes
w,w,will@widk.com,"","","","","","","","","","",yes,yes
w,w,w@w.com,"","","","","","","","","","",yes,yes
w,w,w@w.com,"","","","","","","","","","",yes,yes
w,w,w@w.com,"","","","","","","","","","",yes,yes
w,w,w@w.com,"","","","","","","","","","",yes,yes
